

 ! The solution file is: Results/13SecNAI

 ! Variable psave # price of savings in region r #
 ! Variable psave(REG) of size 10
 
 USA         , 0.88093865    ,
 China       , -4.2765012    ,
 xAmericas   , -3.2648427    ,
 AdvancedAsia, -3.3432965    ,
 SouthAsia   , -3.2984953    ,
 xAsia       , -3.2930083    ,
 WEuroCndANZ , -3.1668062    ,
 MENA        , -2.7055957    ,
 SSA         , -3.4123430    ,
 RestofWorld , -2.7533565    ,


 ! Variable qsave # regional demand for NET savings #
 ! Variable qsave(REG) of size 10
 
 USA         ,  14.535874    ,
 China       , -1.7826109    ,
 xAmericas   , -3.3555698    ,
 AdvancedAsia, -4.6024809    ,
 SouthAsia   , -4.4633155    ,
 xAsia       , -4.4586296    ,
 WEuroCndANZ , -2.8514423    ,
 MENA        , -5.5497794    ,
 SSA         , -3.3872924    ,
 RestofWorld , -3.4291027    ,


 ! Variable pgd # price of domestic i in government consumption in s #
 ! Variable pgd(TRAD_COMM:REG) of size 10x10
 
 pgd(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 pf(TRAD_COMM:PROD_COMM:"MENA"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture , -5.6907153    , -5.6897717    , -5.6253090    , -5.6451397    , -5.6607881    , -5.6312346    , -5.6190882    , -5.6864223    , -5.6262245    , -5.6183939    , -5.6566315    ,
 Extraction  , -4.7197051    , -4.7055020    , -4.6361365    , -4.6888466    , -4.7051692    , -4.7018261    , -4.7118049    , -4.6315422    , -4.6392365    , -4.6634650    , -4.6913199    ,
 LightMnfc   , -4.0020876    , -4.1560535    , -4.0511951    , -4.0981488    , -4.0867510    , -4.1359758    , -4.0473442    , -4.1806045    , -4.3426785    , -4.0405173    , -4.1153550    ,
 HeavyMnfc   , -3.6912608    , -3.6849866    , -3.6386154    , -3.6957791    , -3.7059493    , -3.8853939    , -3.7204826    , -3.6133993    , -3.7160745    , -3.5216362    , -3.7617095    ,
 Energy      , -3.7253053    , -3.7178943    , -3.7136858    , -3.7148838    , -3.7334507    , -3.7091460    , -3.7083285    , -3.7072353    , -3.7317352    , -3.7101653    , -3.7556520    ,
 CMN         , -2.4843433    , -2.4798849    , -2.4736249    , -2.4674385    , -2.5000904    , -2.4954686    , -2.4768760    , -2.4852178    , -2.3792009    , -2.4794207    , -2.5110760    ,
 OBS         , -3.0439684    , -2.9966588    , -3.0029421    , -2.9136481    , -2.8886964    , -3.0556316    , -3.0382183    , -2.9830801    , -3.1374576    , -3.0039785    , -3.0881159    ,
 Trade       , -2.3825524    , -2.4031823    , -2.3768525    , -2.4469349    , -2.3875370    , -2.4398096    , -2.4505632    , -2.4225895    , -2.4609995    , -2.4128270    , -2.4387822    ,
 Transport   , -2.9402435    , -2.9486105    , -2.9334340    , -2.9380932    , -2.9469249    , -2.9675455    , -2.9580746    , -2.9469273    , -2.9960544    , -2.9541199    , -2.9523172    ,
 OthServices , -3.0821164    , -3.1264234    , -2.9885366    , -2.9780579    , -2.6852143    , -3.0935385    , -3.1103585    , -3.2038422    , -2.9137568    , -3.1887650    , -3.2941074    ,

! The matrix pf(%1:%2:"SSA")  with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++
 pf(TRAD_COMM:PROD_COMM:"SSA"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture , -6.1698265    , -6.1115975    , -6.1571331    , -6.1673155    , -5.9444804    , -6.1790962    , -6.1727619    , -6.1558294    , -6.0918465    , -6.1539278    , -6.1716452    ,
 Extraction  , -4.5806909    , -4.5796494    , -4.5804648    , -4.5784779    , -4.5757957    , -4.5796456    , -4.5788126    , -4.5804591    , -4.5784287    , -4.5793395    , -4.5805478    ,
 LightMnfc   , -4.3705854    , -4.4125867    , -4.3678870    , -4.3782659    , -4.4588017    , -4.3712921    , -4.3593078    , -4.3921227    , -4.4815631    , -4.3766785    , -4.4738083    ,
 HeavyMnfc   , -4.1271815    , -4.0249767    , -3.9594185    , -3.9790530    , -4.1033888    , -4.0656152    , -4.0302081    , -3.9786451    , -4.0742145    , -4.0139866    , -4.0945835    ,
 Energy      , -3.9815524    , -3.9844499    , -3.9871395    , -3.9933131    , -3.9667406    , -3.9788055    , -3.9640305    , -3.9818954    , -3.9395897    , -3.9707036    , -3.9407582    ,
 CMN         , -3.4287174    , -3.4757891    , -3.4838629    , -3.4967558    , -3.4691012    , -3.5016756    , -3.4934123    , -3.4938879    , -3.4792123    , -3.4793832    , -3.3771777    ,
 OBS         , -3.9064851    , -3.3265102    , -3.9494288    , -4.0471497    , -3.7139838    , -3.7023807    , -3.9355965    , -3.8225727    , -3.9737659    , -3.8402433    , -3.5456030    ,
 Trade       , -4.0527091    , -4.0563679    , -4.0527606    , -4.0531020    , -4.0550599    , -4.0537562    , -4.0594974    , -4.0550838    , -4.0604005    , -4.0554075    , -4.0538669    ,
 Transport   , -3.8571448    , -3.8337803    , -3.8527732    , -3.8555963    , -3.7696538    , -3.8278391    , -3.8442321    , -3.8423376    , -3.5584671    , -3.8195524    , -3.8801169    ,
 OthServices , -4.0033216    , -3.7984550    , -3.9800611    , -3.9207764    , -3.8148026    , -4.0364118    , -4.0318217    , -4.0128398    , -3.6688838    , -4.0340266    , -4.0461459    ,

! The matrix pf(%1:%2:"RestofWorld")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pf(TRAD_COMM:PROD_COMM:"RestofWorld"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture , -6.2282057    , -6.2118478    , -6.1677246    , -6.2074890    , -6.0817657    , -6.2283220    , -6.1955128    , -6.2737327    , -6.2751756    , -6.1001253    , -6.2548456    ,
 Extraction  , -4.8808861    , -4.8737063    , -4.8804226    , -4.8689194    , -4.8768501    , -4.8828053    , -4.8738046    , -4.8658590    , -4.8808408    , -4.8797321    , -4.8837509    ,
 LightMnfc   , -4.0284958    , -4.0366802    , -3.9980094    , -4.0555930    , -4.0349350    , -4.0650730    , -4.0941505    , -4.0263743    , -4.1050911    , -4.0098433    , -4.2384129    ,
 HeavyMnfc   , -4.1100264    , -3.9729879    , -3.9914412    , -3.9656706    , -3.9692233    , -4.0324240    , -3.9806659    , -3.9635072    , -4.0421410    , -3.9485888    , -4.1160302    ,
 Energy      , -4.1126485    , -4.1269145    , -4.1267715    , -4.1242633    , -4.1147814    , -4.1267066    , -4.1246901    , -4.1239419    , -4.1095300    , -4.1247363    , -4.0313559    ,
 CMN         , -2.5858440    , -2.6014895    , -2.5974936    , -2.5984211    , -2.5931580    , -2.5819950    , -2.5981212    , -2.5979240    , -2.5830772    , -2.5955777    , -2.5830476    ,
 OBS         , -2.9836116    , -2.9295123    , -2.9484289    , -2.9521563    , -2.9489160    , -2.9125068    , -2.9431951    , -2.9020252    , -2.9947574    , -2.9428852    , -2.8962088    ,
 Trade       , -1.8091382    , -1.8445406    , -1.8337684    , -1.8497525    , -1.8085355    , -1.8218571    , -1.8508101    , -1.8798836    , -1.8359982    , -1.8271496    , -1.8157325    ,
 Transport   , -3.3590298    , -3.3855538    , -3.3723295    , -3.3770664    , -3.3706982    , -3.3723032    , -3.3604829    , -3.3797810    , -3.3281257    , -3.3700204    , -3.2986851    ,
 OthServices , -3.2155173    , -3.1983776    , -3.2183523    , -3.0310998    , -3.2533154    , -3.2374909    , -3.2251542    , -3.2391543    , -3.0721335    , -3.1839743    , -3.2289929    ,


 ! Variable qf # demand for commodity i for use by j in region r #
 ! Variable qf(TRAD_COMM:PROD_COMM:REG) of size 10x11x10
 
 ! (This array is shown as 10 matrices - each of size 10x11.)
 
! The matrix qf(%1:%2:"USA")  with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++
 qf(TRAD_COMM:PROD_COMM:"USA"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,
 Extraction  ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,
 LightMnfc   ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,
 HeavyMnfc   ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,
 Energy      ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,
 CMN         ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,
 OBS         ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,
 Trade       ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,
 Transport   ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,
 OthServices ,  8.7895298    ,  1.8731277    ,  23.511820    ,  26.193789    ,  11.801699    ,  9.4022121    ,  8.3395033    ,  20.001614    ,  8.4174557    ,  7.9427166    ,  11.299322    ,

! The matrix qf(%1:%2:"China")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 qf(TRAD_COMM:PROD_COMM:"China"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,
 Extraction  ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,
 LightMnfc   ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,
 HeavyMnfc   ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,
 Energy      ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,
 CMN         ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,
 OBS         ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,
 Trade       ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,
 Transport   ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,
 OthServices ,-0.69375676    ,-5.38737737E-02, -1.2346990    , -1.2606823    , -1.0207682    , -1.0761832    , -1.5071615    , -1.3398477    ,-0.98886913    , -1.9223001    , -3.4203932    ,

! The matrix qf(%1:%2:"xAmericas")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 qf(TRAD_COMM:PROD_COMM:"xAmericas"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,
 Extraction  , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,
 LightMnfc   , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,
 HeavyMnfc   , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,
 Energy      , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,
 CMN         , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,
 OBS         , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,
 Trade       , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,
 Transport   , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,
 OthServices , -2.1311948    , -1.4864213    , -4.8660960    , -7.4992719    , -3.0789945    , -3.5379865    , -3.4163842    , -4.2860227    , -3.1460524    , -3.7601478    , -7.4639378    ,

! The matrix qf(%1:%2:"AdvancedAsia")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 qf(TRAD_COMM:PROD_COMM:"AdvancedAsia"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,
 Extraction  , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,
 LightMnfc   , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,
 HeavyMnfc   , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,
 Energy      , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,
 CMN         , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,
 OBS         , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,
 Trade       , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,
 Transport   , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,
 OthServices , -1.8986601    , -2.3846648    , -5.2801337    , -7.1907101    , -4.6112475    , -5.3446188    , -3.7918947    , -5.0216861    , -3.3461607    , -4.8087983    , -9.5692749    ,

! The matrix qf(%1:%2:"SouthAsia")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 qf(TRAD_COMM:PROD_COMM:"SouthAsia"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,
 Extraction  , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,
 LightMnfc   , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,
 HeavyMnfc   , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,
 Energy      , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,
 CMN         , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,
 OBS         , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,
 Trade       , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,
 Transport   , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,
 OthServices , -1.6564463    , -1.6375480    , -3.9042385    , -6.3544903    , -3.4694891    , -1.4221069    , 0.43179330    , -4.9660149    , -3.5301788    , -5.2072334    , -8.6987085    ,

! The matrix qf(%1:%2:"xAsia")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 qf(TRAD_COMM:PROD_COMM:"xAsia"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,-0.81442106    , -1.8498044    , -4.8510303    , -7.4905462    , -4.1484871    , -3.7636523    , -2.0688627    , -5.3179135    , -2.7044470    , -5.1677346    , -8.5325689    ,
 Extraction  ,-0.81442106    , -1.8498044    , -4.8510303    , -7.4905462    , -4.1484871    , -3.7636523    , -2.0688627    , -5.3179135    , -2.7044470    , -5.1677346    , -8.5325689    ,
 LightMnfc   ,-0.81442106    , -1.8498044    , -4.8510303    , -7.4905462    , -4.1484871    , -3.7636523    , -2.0688627    , -5.3179135    , -2.7044470    , -5.1677346    , -8.5325689    ,
 HeavyMnfc   ,-0.81442106    , -1.8498044    , -4.8510303    , -7.4905462    , -4.1484871    , -3.7636523    , -2.0688627    , -5.3179135    , -2.7044470    , -5.1677346    , -8.5325689    ,
 Energy      ,-0.81442106    , -1.8498044    , -4.8510303    , -7.4905462    , -4.1484871    , -3.7636523    , -2.0688627    , -5.3179135    , -2.7044470    , -5.1677346    , -8.5325689    ,
 CMN         ,-0.81442106    , -1.8498044    , -4.8510303    , -7.4905462    , -4.1484871    , -3.7636523    , -2.0688627    , -5.3179135    , -2.7044470    , -5.1677346    , -8.5325689    ,
 OBS         ,-0.81442106    , -1.8498044    , -4.8510303    , -7.4905462    , -4.1484871    , -3.7636523    , -2.0688627    , -5.3179135    , -2.7044470    , -5.1677346    , -8.5325689    ,
