

 ! The solution file is: SaveSims/01Ref

 ! Variable psave # price of savings in region r #
 ! Variable psave(REG) of size 10
 
 USA         , -6.9295254    ,
 China       ,-7.89821818E-02,
 xAmericas   ,  1.6916815    ,
 AdvancedAsia, 0.53155589    ,
 SouthAsia   , 0.74571788    ,
 xAsia       ,  1.1134560    ,
 WEuroCndANZ , 0.63969463    ,
 MENA        ,  2.2175517    ,
 SSA         ,  1.2878991    ,
 RestofWorld ,  1.8109218    ,


 ! Variable qsave # regional demand for NET savings #
 ! Variable qsave(REG) of size 10
 
 USA         ,  46.185783    ,
 China       , 0.15658575    ,
 xAmericas   ,-0.58124089    ,
 AdvancedAsia, -3.3370867    ,
 SouthAsia   , -3.5008862    ,
 xAsia       , -2.5855017    ,
 WEuroCndANZ ,-0.65774000    ,
 MENA        , -2.5374553    ,
 SSA         ,-6.89490885E-02,
 RestofWorld , 0.38712022    ,


 ! Variable pgd # price of domestic i in government consumption in s #
 ! Variable pgd(TRAD_COMM:REG) of size 10x10
 
 pgd(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 qfd(TRAD_COMM:PROD_COMM:"SSA"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,-0.99495530    , 0.83977473    , -3.9431267    , -9.2599945    , -3.8115094    , -3.6392708    , -4.5648308    , -4.4164000    , -3.2081649    , -3.5403454    , -6.5977855    ,
 Extraction  , -1.0041126    , 0.72474819    , -3.9738324    , -9.4934587    , -4.3022990    , -3.7633362    , -4.7757316    , -4.4473724    , -3.4471390    , -3.6925850    , -6.6218843    ,
 LightMnfc   , -1.8715985    ,-0.40759397    , -4.7685933    , -10.123454    , -5.3509102    , -4.5002956    , -5.3169675    , -5.4384227    , -4.9760795    , -4.4422235    , -8.2572250    ,
 HeavyMnfc   , -4.1364465    , -1.4684527    , -5.6085520    , -10.989022    , -6.6246457    , -6.1937294    , -6.8042955    , -6.2320642    , -5.8276186    , -5.6657600    , -9.3031025    ,
 Energy      , -1.1201012    , 0.73458105    , -4.0439386    , -9.3383732    , -3.9350069    , -3.7718544    , -4.7421474    , -4.5332794    , -3.4506242    , -3.6941261    , -6.8435640    ,
 CMN         , -1.3060883    , 0.68486977    , -4.0754852    , -9.3500376    , -3.9455693    , -3.7223229    , -4.6707191    , -4.5175786    , -3.3423419    , -3.6862411    , -7.0428314    ,
 OBS         , -1.6611964    , -1.1524545    , -4.4918618    , -9.5751238    , -4.8374910    , -4.7399693    , -5.1436210    , -5.2410574    , -3.6933422    , -4.3330855    , -7.9953136    ,
 Trade       , -1.0136659    , 0.74657261    , -3.9598632    , -9.2850389    , -3.8368568    , -3.6830938    , -4.7354374    , -4.4849172    , -3.3850660    , -3.6164341    , -6.6412020    ,
 Transport   , -1.2246435    , 0.55750138    , -4.1742258    , -9.4736500    , -4.2055740    , -3.9375446    , -4.8186269    , -4.6718287    , -4.1566091    , -3.8543673    , -6.7594190    ,
 OthServices , -1.3469838    , 1.79086532E-02, -4.3337927    , -9.7551937    , -4.5256486    , -3.9098959    , -4.8417344    , -4.7323585    , -4.2792373    , -3.8114367    , -6.8375306    ,

! The matrix qfd(%1:%2:"RestofWorld")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 qfd(TRAD_COMM:PROD_COMM:"RestofWorld"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture , -1.5104399    , 0.29356804    , -5.2602801    , -10.624662    , -3.0919838    , -3.9145072    , -5.5708127    , -3.6607964    , -3.4716015    , -3.0169008    , -6.4286890    ,
 Extraction  , -1.6592295    , 0.12823574    , -5.5592775    , -10.764079    , -3.6115408    , -4.0674019    , -5.7693801    , -3.6220813    , -3.4921308    , -3.5001695    , -6.5129952    ,
 LightMnfc   , -2.8477762    , -1.1679868    , -6.5087705    , -12.050948    , -4.8349843    , -5.4544673    , -7.3517370    , -4.8356371    , -5.1541266    , -4.5501685    , -8.9395952    ,
 HeavyMnfc   , -5.7496257    , -2.1863911    , -7.9571729    , -12.754338    , -5.7763295    , -7.0356650    , -8.0477552    , -5.7552023    , -6.6148696    , -5.3779688    , -10.466098    ,
 Energy      , -1.7173947    , 3.94893587E-02, -5.6153145    , -10.862116    , -3.6852658    , -4.1143517    , -5.8527703    , -3.7408712    , -3.5497940    , -3.5605905    , -6.5664449    ,
 CMN         , -2.1527193    ,-0.18345210    , -5.8792043    , -11.099304    , -4.0123091    , -4.5930386    , -6.1073527    , -4.0037656    , -4.0143876    , -3.8562009    , -7.0074701    ,
 OBS         , -2.3862844    , -1.1560453    , -6.5745449    , -11.736283    , -4.6581845    , -5.4138517    , -6.8559470    , -5.1399508    , -4.1034222    , -4.5910244    , -7.9644237    ,
 Trade       , -1.8450207    ,-0.19553888    , -5.8074031    , -11.084764    , -3.8089092    , -4.2761850    , -6.0908875    , -4.0657644    , -3.7501993    , -3.7379954    , -6.6959095    ,
 Transport   , -2.3379955    ,-0.24774873    , -6.0494246    , -11.216670    , -4.1472588    , -4.5556865    , -6.4309149    , -4.0895629    , -4.5450859    , -4.0329490    , -7.8758149    ,
 OthServices , -2.2802298    ,-0.62391901    , -6.1437001    , -12.217151    , -4.0483408    , -4.5560441    , -6.3464117    , -4.1756363    , -4.8125534    , -4.2715740    , -7.0265055    ,


 ! Variable pfm # price index for imports of i by j in region s #
 ! Variable pfm(TRAD_COMM:PROD_COMM:REG) of size 10x11x10
 
 ! (This array is shown as 10 matrices - each of size 10x11.)
 
! The matrix pfm(%1:%2:"USA")  with %1 in TRAD_COMM and %2 in PROD_COMM. +++++
 pfm(TRAD_COMM:PROD_COMM:"USA"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,  2.0892839    ,  2.0892839    ,  2.0892839    ,  2.0892839    ,  2.0892839    ,  2.0892839    ,  2.0892839    ,  2.0892839    ,  2.0892839    ,  2.0892839    ,  2.0892839    ,
 Extraction  ,  6.4253697    ,  6.4253697    ,  6.4253697    ,  6.4253697    ,  6.4253697    ,  6.4253697    ,  6.4253697    ,  6.4253697    ,  6.4253697    ,  6.4253697    ,  6.4253697    ,
 LightMnfc   ,  2.2481079    ,  2.2481079    ,  2.2481079    ,  2.2481079    ,  2.2481079    ,  2.2481079    ,  2.2481079    ,  2.2481079    ,  2.2481079    ,  2.2481079    ,  2.2481079    ,
 HeavyMnfc   ,  2.5602233    ,  2.5602233    ,  2.5602233    ,  2.5602233    ,  2.5602233    ,  2.5602233    ,  2.5602233    ,  2.5602233    ,  2.5602233    ,  2.5602233    ,  2.5602233    ,
 Energy      ,  5.0692959    ,  5.0692959    ,  5.0692959    ,  5.0692959    ,  5.0692959    ,  5.0692959    ,  5.0692959    ,  5.0692959    ,  5.0692959    ,  5.0692959    ,  5.0692959    ,
 CMN         ,  2.8055856    ,  2.8055856    ,  2.8055856    ,  2.8055856    ,  2.8055856    ,  2.8055856    ,  2.8055856    ,  2.8055856    ,  2.8055856    ,  2.8055856    ,  2.8055856    ,
 OBS         ,  2.1642616    ,  2.1642616    ,  2.1642616    ,  2.1642616    ,  2.1642616    ,  2.1642616    ,  2.1642616    ,  2.1642616    ,  2.1642616    ,  2.1642616    ,  2.1642616    ,
 Trade       ,  2.6990776    ,  2.6990776    ,  2.6990776    ,  2.6990776    ,  2.6990776    ,  2.6990776    ,  2.6990776    ,  2.6990776    ,  2.6990776    ,  2.6990776    ,  2.6990776    ,
 Transport   ,  3.1887789    ,  3.1887789    ,  3.1887789    ,  3.1887789    ,  3.1887789    ,  3.1887789    ,  3.1887789    ,  3.1887789    ,  3.1887789    ,  3.1887789    ,  3.1887789    ,
 OthServices ,  2.3847678    ,  2.3847678    ,  2.3847678    ,  2.3847678    ,  2.3847678    ,  2.3847678    ,  2.3847678    ,  2.3847678    ,  2.3847678    ,  2.3847678    ,  2.3847678    ,

! The matrix pfm(%1:%2:"China")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfm(TRAD_COMM:PROD_COMM:"China"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,  3.8940437    ,  3.8940437    ,  3.8940437    ,  3.8940437    ,  3.8940437    ,  3.8940437    ,  3.8940437    ,  3.8940437    ,  3.8940437    ,  3.8940437    ,  3.8940437    ,
 Extraction  ,  5.9983077    ,  5.9983077    ,  5.9983077    ,  5.9983077    ,  5.9983077    ,  5.9983077    ,  5.9983077    ,  5.9983077    ,  5.9983077    ,  5.9983077    ,  5.9983077    ,
 LightMnfc   , 0.86014467    , 0.86014467    , 0.86014467    , 0.86014467    , 0.86014467    , 0.86014467    , 0.86014467    , 0.86014467    , 0.86014467    , 0.86014467    , 0.86014467    ,
 HeavyMnfc   ,  1.9198815    ,  1.9198815    ,  1.9198815    ,  1.9198815    ,  1.9198815    ,  1.9198815    ,  1.9198815    ,  1.9198815    ,  1.9198815    ,  1.9198815    ,  1.9198815    ,
 Energy      ,  4.9567413    ,  4.9567413    ,  4.9567413    ,  4.9567413    ,  4.9567413    ,  4.9567413    ,  4.9567413    ,  4.9567413    ,  4.9567413    ,  4.9567413    ,  4.9567413    ,
 CMN         ,  1.1854352    ,  1.1854352    ,  1.1854352    ,  1.1854352    ,  1.1854352    ,  1.1854352    ,  1.1854352    ,  1.1854352    ,  1.1854352    ,  1.1854352    ,  1.1854352    ,
 OBS         , 0.85055321    , 0.85055321    , 0.85055321    , 0.85055321    , 0.85055321    , 0.85055321    , 0.85055321    , 0.85055321    , 0.85055321    , 0.85055321    , 0.85055321    ,
 Trade       ,  2.2196419    ,  2.2196419    ,  2.2196419    ,  2.2196419    ,  2.2196419    ,  2.2196419    ,  2.2196419    ,  2.2196419    ,  2.2196419    ,  2.2196419    ,  2.2196419    ,
 Transport   ,  2.2339392    ,  2.2339392    ,  2.2339392    ,  2.2339392    ,  2.2339392    ,  2.2339392    ,  2.2339392    ,  2.2339392    ,  2.2339392    ,  2.2339392    ,  2.2339392    ,
 OthServices , 0.20624860    , 0.20624860    , 0.20624860    , 0.20624860    , 0.20624860    , 0.20624860    , 0.20624860    , 0.20624860    , 0.20624860    , 0.20624860    , 0.20624860    ,

! The matrix pfm(%1:%2:"xAmericas")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfm(TRAD_COMM:PROD_COMM:"xAmericas"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,  6.0493708    ,  6.0493708    ,  6.0493708    ,  6.0493708    ,  6.0493708    ,  6.0493708    ,  6.0493708    ,  6.0493708    ,  6.0493708    ,  6.0493708    ,  6.0493708    ,
 Extraction  ,  7.8236217    ,  7.8236217    ,  7.8236217    ,  7.8236217    ,  7.8236217    ,  7.8236217    ,  7.8236217    ,  7.8236217    ,  7.8236217    ,  7.8236217    ,  7.8236217    ,
 LightMnfc   , 0.10518281    , 0.10518281    , 0.10518281    , 0.10518281    , 0.10518281    , 0.10518281    , 0.10518281    , 0.10518281    , 0.10518281    , 0.10518281    , 0.10518281    ,
 HeavyMnfc   ,-0.17306334    ,-0.17306334    ,-0.17306334    ,-0.17306334    ,-0.17306334    ,-0.17306334    ,-0.17306334    ,-0.17306334    ,-0.17306334    ,-0.17306334    ,-0.17306334    ,
 Energy      ,  4.6971073    ,  4.6971073    ,  4.6971073    ,  4.6971073    ,  4.6971073    ,  4.6971073    ,  4.6971073    ,  4.6971073    ,  4.6971073    ,  4.6971073    ,  4.6971073    ,
 CMN         ,  1.2826374    ,  1.2826374    ,  1.2826374    ,  1.2826374    ,  1.2826374    ,  1.2826374    ,  1.2826374    ,  1.2826374    ,  1.2826374    ,  1.2826374    ,  1.2826374    ,
 OBS         , 0.66483450    , 0.66483450    , 0.66483450    , 0.66483450    , 0.66483450    , 0.66483450    , 0.66483450    , 0.66483450    , 0.66483450    , 0.66483450    , 0.66483450    ,
 Trade       ,  1.6971347    ,  1.6971347    ,  1.6971347    ,  1.6971347    ,  1.6971347    ,  1.6971347    ,  1.6971347    ,  1.6971347    ,  1.6971347    ,  1.6971347    ,  1.6971347    ,
 Transport   ,  2.2455947    ,  2.2455947    ,  2.2455947    ,  2.2455947    ,  2.2455947    ,  2.2455947    ,  2.2455947    ,  2.2455947    ,  2.2455947    ,  2.2455947    ,  2.2455947    ,
 OthServices ,-0.75866956    ,-0.75866956    ,-0.75866956    ,-0.75866956    ,-0.75866956    ,-0.75866956    ,-0.75866956    ,-0.75866956    ,-0.75866956    ,-0.75866956    ,-0.75866956    ,

! The matrix pfm(%1:%2:"AdvancedAsia")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfm(TRAD_COMM:PROD_COMM:"AdvancedAsia"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,  3.8170664    ,  3.8170664    ,  3.8170664    ,  3.8170664    ,  3.8170664    ,  3.8170664    ,  3.8170664    ,  3.8170664    ,  3.8170664    ,  3.8170664    ,  3.8170664    ,
 Extraction  ,  5.8019619    ,  5.8019619    ,  5.8019619    ,  5.8019619    ,  5.8019619    ,  5.8019619    ,  5.8019619    ,  5.8019619    ,  5.8019619    ,  5.8019619    ,  5.8019619    ,
 LightMnfc   , 0.91373563    , 0.91373563    , 0.91373563    , 0.91373563    , 0.91373563    , 0.91373563    , 0.91373563    , 0.91373563    , 0.91373563    , 0.91373563    , 0.91373563    ,
 HeavyMnfc   ,  1.4139177    ,  1.4139177    ,  1.4139177    ,  1.4139177    ,  1.4139177    ,  1.4139177    ,  1.4139177    ,  1.4139177    ,  1.4139177    ,  1.4139177    ,  1.4139177    ,
 Energy      ,  4.8025675    ,  4.8025675    ,  4.8025675    ,  4.8025675    ,  4.8025675    ,  4.8025675    ,  4.8025675    ,  4.8025675    ,  4.8025675    ,  4.8025675    ,  4.8025675    ,
 CMN         , 0.48578134    , 0.48578134    , 0.48578134    , 0.48578134    , 0.48578134    , 0.48578134    , 0.48578134    , 0.48578134    , 0.48578134    , 0.48578134    , 0.48578134    ,
 OBS         , 0.20881066    , 0.20881066    , 0.20881066    , 0.20881066    , 0.20881066    , 0.20881066    , 0.20881066    , 0.20881066    , 0.20881066    , 0.20881066    , 0.20881066    ,
 Trade       ,  1.8463018    ,  1.8463018    ,  1.8463018    ,  1.8463018    ,  1.8463018    ,  1.8463018    ,  1.8463018    ,  1.8463018    ,  1.8463018    ,  1.8463018    ,  1.8463018    ,
 Transport   ,  1.9613039    ,  1.9613039    ,  1.9613039    ,  1.9613039    ,  1.9613039    ,  1.9613039    ,  1.9613039    ,  1.9613039    ,  1.9613039    ,  1.9613039    ,  1.9613039    ,
 OthServices ,-0.60336697    ,-0.60336697    ,-0.60336697    ,-0.60336697    ,-0.60336697    ,-0.60336697    ,-0.60336697    ,-0.60336697    ,-0.60336697    ,-0.60336697    ,-0.60336697    ,

! The matrix pfm(%1:%2:"SouthAsia")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfm(TRAD_COMM:PROD_COMM:"SouthAsia"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,  1.6205069    ,  1.6205069    ,  1.6205069    ,  1.6205069    ,  1.6205069    ,  1.6205069    ,  1.6205069    ,  1.6205069    ,  1.6205069    ,  1.6205069    ,  1.6205069    ,
 Extraction  ,  5.9729996    ,  5.9729996    ,  5.9729996    ,  5.9729996    ,  5.9729996    ,  5.9729996    ,  5.9729996    ,  5.9729996    ,  5.9729996    ,  5.9729996    ,  5.9729996    ,
 LightMnfc   ,  1.6704398    ,  1.6704398    ,  1.6704398    ,  1.6704398    ,  1.6704398    ,  1.6704398    ,  1.6704398    ,  1.6704398    ,  1.6704398    ,  1.6704398    ,  1.6704398    ,
 HeavyMnfc   ,  2.0556130    ,  2.0556130    ,  2.0556130    ,  2.0556130    ,  2.0556130    ,  2.0556130    ,  2.0556130    ,  2.0556130    ,  2.0556130    ,  2.0556130    ,  2.0556130    ,
 Energy      ,  4.8657122    ,  4.8657122    ,  4.8657122    ,  4.8657122    ,  4.8657122    ,  4.8657122    ,  4.8657122    ,  4.8657122    ,  4.8657122    ,  4.8657122    ,  4.8657122    ,
 CMN         ,  1.0010306    ,  1.0010306    ,  1.0010306    ,  1.0010306    ,  1.0010306    ,  1.0010306    ,  1.0010306    ,  1.0010306    ,  1.0010306    ,  1.0010306    ,  1.0010306    ,
 OBS         , 0.60520846    , 0.60520846    , 0.60520846    , 0.60520846    , 0.60520846    , 0.60520846    , 0.60520846    , 0.60520846    , 0.60520846    , 0.60520846    , 0.60520846    ,
 Trade       ,  1.5537231    ,  1.5537231    ,  1.5537231    ,  1.5537231    ,  1.5537231    ,  1.5537231    ,  1.5537231    ,  1.5537231    ,  1.5537231    ,  1.5537231    ,  1.5537231    ,
 Transport   ,  2.1369071    ,  2.1369071    ,  2.1369071    ,  2.1369071    ,  2.1369071    ,  2.1369071    ,  2.1369071    ,  2.1369071    ,  2.1369071    ,  2.1369071    ,  2.1369071    ,
 OthServices ,-0.51171768    ,-0.51171768    ,-0.51171768    ,-0.51171768    ,-0.51171768    ,-0.51171768    ,-0.51171768    ,-0.51171768    ,-0.51171768    ,-0.51171768    ,-0.51171768    ,

! The matrix pfm(%1:%2:"xAsia")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfm(TRAD_COMM:PROD_COMM:"xAsia"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,  2.3245659    ,  2.3245659    ,  2.3245659    ,  2.3245659    ,  2.3245659    ,  2.3245659    ,  2.3245659    ,  2.3245659    ,  2.3245659    ,  2.3245659    ,  2.3245659    ,
 Extraction  ,  5.5745397    ,  5.5745397    ,  5.5745397    ,  5.5745397    ,  5.5745397    ,  5.5745397    ,  5.5745397    ,  5.5745397    ,  5.5745397    ,  5.5745397    ,  5.5745397    ,
 LightMnfc   ,  1.5837396    ,  1.5837396    ,  1.5837396    ,  1.5837396    ,  1.5837396    ,  1.5837396    ,  1.5837396    ,  1.5837396    ,  1.5837396    ,  1.5837396    ,  1.5837396    ,
 HeavyMnfc   ,  1.9439976    ,  1.9439976    ,  1.9439976    ,  1.9439976    ,  1.9439976    ,  1.9439976    ,  1.9439976    ,  1.9439976    ,  1.9439976    ,  1.9439976    ,  1.9439976    ,
 Energy      ,  4.6515918    ,  4.6515918    ,  4.6515918    ,  4.6515918    ,  4.6515918    ,  4.6515918    ,  4.6515918    ,  4.6515918    ,  4.6515918    ,  4.6515918    ,  4.6515918    ,
 CMN         ,  1.1937864    ,  1.1937864    ,  1.1937864    ,  1.1937864    ,  1.1937864    ,  1.1937864    ,  1.1937864    ,  1.1937864    ,  1.1937864    ,  1.1937864    ,  1.1937864    ,
 OBS         , 0.62789261    , 0.62789261    , 0.62789261    , 0.62789261    , 0.62789261    , 0.62789261    , 0.62789261    , 0.62789261    , 0.62789261    , 0.62789261    , 0.62789261    ,
 Trade       ,  1.9183657    ,  1.9183657    ,  1.9183657    ,  1.9183657    ,  1.9183657    ,  1.9183657    ,  1.9183657    ,  1.9183657    ,  1.9183657    ,  1.9183657    ,  1.9183657    ,
 Transport   ,  2.3229103    ,  2.3229103    ,  2.3229103    ,  2.3229103    ,  2.3229103    ,  2.3229103    ,  2.3229103    ,  2.3229103    ,  2.3229103    ,  2.3229103    ,  2.3229103    ,
 OthServices , 9.47603898E-04, 9.47603898E-04, 9.47603898E-04, 9.47603898E-04, 9.47603898E-04, 9.47603898E-04, 9.47603898E-04, 9.47603898E-04, 9.47603898E-04, 9.47603898E-04, 9.47603898E-04,

! The matrix pfm(%1:%2:"WEuroCndANZ")
!   with %1 in TRAD_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfm(TRAD_COMM:PROD_COMM:"WEuroCndANZ"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Agriculture ,  2.1156662    ,  2.1156662    ,  2.1156662    ,  2.1156662    ,  2.1156662    ,  2.1156662    ,  2.1156662    ,  2.1156662    ,  2.1156662    ,  2.1156662    ,  2.1156662    ,
 Extraction  ,  6.0435705    ,  6.0435705    ,  6.0435705    ,  6.0435705    ,  6.0435705    ,  6.0435705    ,  6.0435705    ,  6.0435705    ,  6.0435705    ,  6.0435705    ,  6.0435705    ,
 LightMnfc   ,  1.4470323    ,  1.4470323    ,  1.4470323    ,  1.4470323    ,  1.4470323    ,  1.4470323    ,  1.4470323    ,  1.4470323    ,  1.4470323    ,  1.4470323    ,  1.4470323    ,
 HeavyMnfc   ,  1.4895960    ,  1.4895960    ,  1.4895960    ,  1.4895960    ,  1.4895960    ,  1.4895960    ,  1.4895960    ,  1.4895960    ,  1.4895960    ,  1.4895960    ,  1.4895960    ,
 Energy      ,  4.8006396    ,  4.8006396    ,  4.8006396    ,  4.8006396    ,  4.8006396    ,  4.8006396    ,  4.8006396    ,  4.8006396    ,  4.8006396    ,  4.8006396    ,  4.8006396    ,
 CMN         ,  1.2236707    ,  1.2236707    ,  1.2236707    ,  1.2236707    ,  1.2236707    ,  1.2236707    ,  1.2236707    ,  1.2236707    ,  1.2236707    ,  1.2236707    ,  1.2236707    ,
 OBS         , 0.61868483    , 0.61868483    , 0.61868483    , 0.61868483    , 0.61868483    , 0.61868483    , 0.61868483    , 0.61868483    , 0.61868483    , 0.61868483    , 0.61868483    ,
 Trade       ,  1.9179600    ,  1.9179600    ,  1.9179600    ,  1.9179600    ,  1.9179600    ,  1.9179600    ,  1.9179600    ,  1.9179600    ,  1.9179600    ,  1.9179600    ,  1.9179600    ,
